вектор:  векторы векторов
биномиальный:  биномиальное
вышерассмотреть:  вышерассмотренных
заочник:  заочников
пирамида:  пирамида
вспомнить:  вспомнить
линиюв:  линиюв
самостоятельный:  самостоятельного
расписать:  распишу
максимально:  максимально
отношение:  отношении
повторять:  повторяем
настать:  настало
дать:  даны
разборка:  разборок
